program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;0.384299;0.42;13;144;NA;1.16047;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.357624;0.59072;5;0.376069;NA;NA;NA;0.284832;783;0.33766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;0.366931;0.40;13;157;NA;1.16047;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.342174;0.59072;5;0.359189;NA;NA;NA;0.284832;783;0.322181;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;0.373513;0.42;15;151;NA;1.16047;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.349732;0.59072;5;0.365102;NA;NA;NA;0.284832;783;0.329584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;malicious-ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;0.351838;0.40;13;147;NA;1.16047;NA;NA;NA;NA;NA;NA;NA;4.4e-05;3;0.329096;0.59072;5;0.344013;NA;NA;NA;0.284832;783;0.308531;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;0.42;32;1;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;10;30;54.9748;55.02;373;3;NA;67.2439;NA;9.6e-05;6;27.3516;9.6e-05;6;54.9727;0.000284;11;0.0355211;NA;NA;NA;67.2433;789;53.982;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;37.1246;37.16;372;5;NA;67.2439;NA;9.6e-05;6;18.3987;9.6e-05;6;37.1475;0.000284;11;0.0589578;NA;NA;NA;67.2433;789;36.1426;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;28.1739;28.21;372;6;NA;67.2439;NA;9.6e-05;6;13.9239;9.6e-05;6;28.1956;0.000284;11;0.0458851;NA;NA;NA;67.2433;789;27.2005;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;22.761;22.79;373;8;NA;67.2439;NA;9.6e-05;6;11.2712;9.6e-05;6;22.7663;0.000284;11;0.0934192;NA;NA;NA;67.2433;789;21.7632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;19.2226;19.27;373;10;NA;67.2439;NA;9.6e-05;6;9.42785;9.6e-05;6;19.2205;0.000284;11;0.052774;NA;NA;NA;67.2433;789;18.1506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;16.5073;16.54;371;8;NA;67.2439;NA;9.6e-05;6;8.15335;9.6e-05;6;16.5065;0.000284;11;0.104987;NA;NA;NA;67.2433;789;15.6663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;14.7461;14.79;371;13;NA;67.2439;NA;9.6e-05;6;7.18013;9.6e-05;6;14.7445;0.000284;11;0.0756174;NA;NA;NA;67.2433;789;13.6206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;13.2807;13.33;371;15;NA;67.2439;NA;9.6e-05;6;6.47574;9.6e-05;6;13.2831;0.000284;11;0.0646484;NA;NA;NA;67.2433;789;12.2311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;30;12.0812;12.13;373;16;NA;67.2439;NA;9.6e-05;6;5.86307;9.6e-05;6;12.0793;0.000284;11;0.0367087;NA;NA;NA;67.2433;789;11.0998;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;30;10.9784;11.01;372;18;NA;67.2439;NA;9.6e-05;6;5.37365;9.6e-05;6;10.9777;0.000284;11;0.027549;NA;NA;NA;67.2433;789;9.9593;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;10.0383;10.08;372;19;NA;67.2439;NA;9.6e-05;6;4.9504;9.6e-05;6;10.0359;0.000284;11;0.0341486;NA;NA;NA;67.2433;789;8.98748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;30;9.37043;9.41;373;19;NA;67.2439;NA;9.6e-05;6;4.62435;9.6e-05;6;9.37018;0.000284;11;0.071857;NA;NA;NA;67.2433;789;8.37006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;30;8.99287;9.03;372;21;NA;67.2439;NA;9.6e-05;6;4.33516;9.6e-05;6;8.99066;0.000284;11;0.0155649;NA;NA;NA;67.2433;789;7.9158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;8.47235;8.51;372;25;NA;67.2439;NA;9.6e-05;6;4.09092;9.6e-05;6;8.47574;0.000284;11;0.00518678;NA;NA;NA;67.2433;789;7.42712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;7.80859;7.85;371;25;NA;67.2439;NA;9.6e-05;6;3.8372;9.6e-05;6;7.80642;0.000284;11;0.053;NA;NA;NA;67.2433;789;6.72907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;7.53021;7.57;373;23;NA;67.2439;NA;9.6e-05;6;3.64854;9.6e-05;6;7.52884;0.000284;11;0.0118884;NA;NA;NA;67.2433;789;6.48827;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;7.23648;7.27;373;28;NA;67.2439;NA;9.6e-05;6;3.47227;9.6e-05;6;7.23484;0.000284;11;0.00534936;NA;NA;NA;67.2433;789;6.20522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;6.8778;6.92;371;27;NA;67.2439;NA;9.6e-05;6;3.31291;9.6e-05;6;6.87655;0.000284;11;0.010457;NA;NA;NA;67.2433;789;5.83132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;ps-rep-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;6.61769;6.66;373;29;NA;67.2439;NA;9.6e-05;6;3.18998;9.6e-05;6;6.61686;0.000284;11;0.0266326;NA;NA;NA;67.2433;789;5.53612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;0.42;32;1;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;10;30;13.8196;13.86;59;7;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;9.29708;9.34;60;10;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;7.05893;7.10;60;14;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;5.72341;5.76;58;18;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;4.81797;4.86;63;22;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;4.16903;4.21;57;25;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;3.706;3.74;58;28;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;3.33478;3.37;55;30;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;30;3.05133;3.09;57;33;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;30;2.78887;2.83;59;37;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;2.57425;2.62;60;36;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;30;2.45888;2.50;58;37;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;30;2.33718;2.38;57;43;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;2.19652;2.24;58;45;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;2.10974;2.15;62;45;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;2.00361;2.04;57;49;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;1.93777;1.99;58;49;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;1.85489;1.90;56;47;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;malhonest;mal-shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;1.8107;1.86;60;53;NA;33.8032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;0.42;32;1;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;10;30;5.36394;5.40;46;6;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;3.79617;3.83;48;8;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;3.04388;3.08;46;10;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;2.36849;2.40;45;12;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;1.98323;2.03;44;14;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;1.82341;1.86;43;17;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;1.64251;1.69;46;19;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;1.44928;1.49;44;21;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;30;1.30375;1.34;45;23;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;30;1.22033;1.27;46;23;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;1.12712;1.17;45;27;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;30;1.06862;1.10;44;28;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;30;1.00735;1.04;43;29;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;0.966068;1.00;45;28;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;0.894465;0.93;49;33;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;0.88485;0.93;48;33;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;0.799417;0.84;46;29;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;0.794586;0.84;45;33;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;shamir-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;0.718338;0.76;43;35;NA;10.0261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;0.42;32;1;NA;NA;NA;1920;64;NA;NA;NA;7770;1532;10;30;3.67809;3.72;38;5;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;2.48067;2.52;38;8;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;1.88626;1.93;42;11;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;1.53098;1.57;39;14;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;1.3005;1.35;40;16;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;1.12949;1.17;36;16;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;0.998753;1.04;38;20;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;0.914183;0.95;38;22;NA;4.82333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
